15,
42,
62,
82,
94,
104,
99,
119,
124,
128,
116,
122,
151,
141,
156,
153,
160,
162,
174,
187,
181,
189,
207,
235,
234,
234,
236,
259,
298,
334,
292,
281,
335,
339,
308,
331,
343,
329,
360,
378,
374,
391,
396,
418,
419,
433,
439,
450,
453,
452,
452,
448,
453,
467,
455,
469,
461,
454,
452,
454,
458,
464,
455,
468,
463,
458,
460,
467,
464,
466,
477,
464,
473,
466,
474,
465,
455,
467,
465,
479,
476,
478,
479,
476,
471,
458,
469,
479,
472,
473,
478,
479,
477,
478,
481,
474,
479,
480,
476,
482,
478,
482,
481,
485,
484,
486,
483,
485,
486,
483,
485,
488,
486,
488,
488,
491,
488,
486,
487,
490,
488,
489,
489,
490,
490,
480,
477,
491,
489,
488,
488,
490,
487,
487,
488,
489,
488,
490,
488,
491,
488,
490,
489,
486,
482,
483,
477,
481,
479,
483,
488,
491,
490,
492,
491,
494,
492,
492,
491,
495,
491,
491,
492,
484,
492,
492,
490,
493,
494,
493,
493,
495,
493,
494,
493,
494,
486,
493,
483,
484,
483,
483,
482,
468,
471,
466,
471,
473,
475,
478,
487,
495,
494,
491,
493,
495,
481,
493,
495,
495,
495,
493,
489,
489,
494,
495,
494,
495,
494,
494,
494,
496,
494,
495,
496,
496,
494,
495,
495,
495,
495,
496,
495,
496,
496,
496,
496,
496,
494,
495,
496,
497,
493,
496,
496,
496,
496,
494,
496,
466,
495,
492,
496,
481,
495,
492,
497,
496,
497,
496,
494,
502,
500,
500,
483,
497,
496,
496,
496,
497,
497,
496,
496,
497,
497,
496,
498,
498,
498,
498,
498,
495,
497,
497,
498,
497,
497,
497,
498,
497,
497,
496,
497,
498,
497,
497,
496,
491,
491,
495,
482,
497,
497,
498,
497,
498,
497,
496,
497,
497,
498,
497,
489,
495,
495,
497,
494,
498,
481,
497,
497,
497,
498,
494,
498,
498,
490,
496,
462,
499,
498,
498,
498,
499,
497,
498,
499,
499,
497,
498,
498,
499,
499,
498,
498,
498,
499,
498,
498,
464,
498,
498,
499,
499,
499,
499,
499,
498,
499,
497,
498,
499,
499,
497,
499,
500,
498,
499,
500,
499,
499,
494,
497,
500,
499,
499,
500,
499,
499,
499,
499,
498,
499,
496,
498,
499,
499,
498,
500,
498,
499,
498,
463,
500,
499,
499,
497,
499,
497,
498,
500,
499,
499,
499,
499,
499,
499,
500,
499,
499,
499,
499,
499,
496,
494,
499,
500,
498,
498,
499,
496,
500,
499,
499,
497,
500,
498,
500,
499,
500,
500,
499,
500,
499,
499,
498,
497,
500,
500,
499,
500,
499,
500,
500,
500,
498,
499,
497,
500,
498,
499,
498,
499,
499,
500,
499,
463,
498,
499,
499,
500,
498,
500,
496,
499,
499,
495,
498,
498,
500,
499,
497,
500,
497,
499,
498,
499,
498,
499,
498,
498,
499,
500,
498,
499,
494,
498,
497,
489,
500,
495,
494,
497,
498,
496,
493,
499,
499,
493,
497,
496,
495,
491,
488,
488,
493,
493,
492,
496,
496,
491,
491,
499,
491,
495,
496,
496,
501,
502,
499,
464,
15,
41,
65,
83,
96,
107,
112,
121,
126,
130,
117,
123,
152,
152,
158,
163,
163,
163,
175,
201,
200,
194,
212,
235,
236,
239,
239,
258,
318,
328,
296,
311,
342,
332,
308,
351,
346,
335,
372,
387,
386,
406,
410,
424,
420,
437,
444,
455,
457,
456,
458,
461,
467,
464,
455,
467,
466,
476,
472,
477,
469,
464,
468,
471,
471,
466,
465,
481,
468,
471,
477,
474,
469,
473,
479,
465,
479,
473,
470,
479,
477,
480,
480,
482,
482,
474,
480,
486,
483,
491,
481,
489,
487,
486,
490,
493,
485,
488,
490,
490,
489,
489,
487,
495,
493,
495,
493,
497,
495,
497,
494,
497,
495,
497,
495,
495,
498,
498,
496,
498,
497,
498,
497,
499,
492,
489,
498,
497,
495,
496,
496,
498,
497,
495,
496,
494,
497,
495,
497,
497,
497,
496,
496,
490,
487,
488,
482,
485,
484,
489,
495,
499,
498,
499,
498,
499,
497,
497,
497,
500,
497,
497,
498,
495,
498,
498,
496,
500,
498,
500,
499,
501,
498,
498,
499,
500,
499,
498,
486,
489,
490,
488,
489,
475,
479,
482,
477,
476,
479,
484,
498,
501,
501,
500,
500,
501,
500,
500,
501,
502,
501,
501,
501,
502,
502,
501,
501,
503,
500,
502,
501,
503,
501,
502,
501,
504,
502,
501,
503,
504,
502,
502,
498,
503,
502,
503,
502,
499,
501,
503,
503,
504,
503,
504,
502,
504,
504,
501,
502,
503,
504,
502,
503,
504,
503,
502,
502,
505,
504,
503,
501,
504,
504,
503,
504,
505,
503,
503,
504,
504,
504,
504,
503,
504,
505,
504,
504,
505,
505,
504,
504,
505,
502,
505,
505,
505,
504,
505,
504,
502,
505,
505,
504,
506,
505,
504,
504,
505,
502,
502,
502,
505,
504,
503,
505,
503,
504,
504,
504,
504,
504,
505,
504,
504,
505,
505,
503,
505,
505,
506,
505,
505,
506,
506,
504,
505,
505,
505,
505,
507,
507,
504,
506,
505,
505,
506,
506,
506,
504,
506,
505,
507,
505,
505,
504,
506,
506,
506,
506,
507,
506,
506,
505,
507,
505,
506,
506,
506,
507,
506,
506,
507,
506,
505,
507,
507,
506,
505,
506,
506,
506,
506,
506,
507,
506,
506,
504,
507,
506,
506,
505,
506,
506,
506,
505,
507,
506,
506,
506,
508,
506,
506,
506,
507,
505,
507,
506,
505,
505,
505,
506,
506,
507,
507,
506,
507,
506,
506,
506,
507,
506,
507,
505,
507,
504,
505,
505,
506,
506,
506,
506,
507,
506,
507,
506,
507,
507,
507,
505,
507,
506,
506,
505,
507,
506,
506,
506,
507,
506,
506,
506,
506,
507,
504,
506,
503,
505,
503,
506,
506,
506,
505,
504,
506,
505,
505,
506,
506,
506,
505,
502,
504,
507,
506,
505,
507,
501,
501,
503,
506,
505,
504,
503,
506,
505,
503,
501,
504,
504,
502,
504,
505,
506,
506,
502,
505,
503,
502,
504,
505,
504,
502,
504,
505,
500,
502,
502,
506,
503,
500,
502,
501,
497,
495,
499,
502,
498,
503,
500,
504,
501,
500,
503,
500,
502,
501,
504,
505,
504,
502,
503,
